Windows 10 21H1 ouvert aux entreprises : a qui la mise a jour simplifiee ?;https://www.silicon.fr/windows-10-21h1-entreprises-403479.html;https://www.silicon.fr/wp-content/uploads/2021/03/Windows-10-21H1-120x90.jpg
Linux : la question lancinante des mises a jour automatiques;https://www.silicon.fr/linux-question-lancinante-mises-jour-automatiques-401200.html;https://www.silicon.fr/wp-content/uploads/2021/03/Linux-mises-à-jour-automatiques-120x90.png
Chrome OS bourgeonne avec la pandemie;https://www.silicon.fr/chrome-os-bourgeonne-pandemie-362453.html;https://www.silicon.fr/wp-content/uploads/2021/02/Chrome-OS-2020-120x90.jpg
Poste de travail : le Mac gagne du terrain en entreprise;https://www.silicon.fr/travail-mac-entreprise-360623.html;https://www.silicon.fr/wp-content/uploads/2020/06/Apple-WWDC-2020-Arm-Mac-Intel-120x90.jpg
Red Hat tend une perche aux exiles de CentOS;https://www.silicon.fr/red-hat-perche-exiles-centos-357039.html;https://www.silicon.fr/wp-content/uploads/2021/01/Red-Hat-CentOS-120x90.jpg
;https://livreblanc.silicon.fr/?post_type=resource&p=21757;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/Capture-120x90.png
;https://livreblanc.silicon.fr/resource/explications-et-avantages-de-la-facture-electronique;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/nouvellecreaLivreblanc-120x90.jpg
;https://livreblanc.silicon.fr/resource/avis-dexperts-infrastructures-hybrides-une-solution-complexe-mais-pas-inaccessible;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/iguane-a-120x90.png
SIEM as a Service : la surveillance du SI bascule dans le Cloud;https://www.silicon.fr/dossiers/siem-as-a-service-la-surveillance-du-si-bascule-dans-le-cloud;https://www.silicon.fr/wp-content/uploads/2020/02/gartner-magic-quadrant-siem-2020-120x90.png
Assurance cyber : la prime flambe, comment la reduire ?;https://www.silicon.fr/dossiers/assurance-cyber-comment-reduire-la-prime;https://www.silicon.fr/wp-content/uploads/2022/01/NotPetya-assurance-cyber-jurisprudence-120x90.jpg
;https://www.silicon.fr/dossiers/sd-wan-vers-une-securite-100-cloud;https://www.silicon.fr/wp-content/uploads/2015/07/res7_3-defis-securite-reseau-article-120x90.jpg
Cybersecurite as a Service : jusqu’ou peut-on externaliser ?;https://www.silicon.fr/dossiers/cybersecurite-as-a-service-jusquou-peut-on-externaliser;https://www.silicon.fr/wp-content/uploads/2021/12/553950_f_secure_1-120x90.jpg
