Citrix se raccroche a Windows Virtual Desktop;https://www.silicon.fr/citrix-windows-virtual-desktop-343383.html;https://www.silicon.fr/wp-content/uploads/2020/07/Citrix-Windows-Virtual-Desktop-120x90.jpg
DRaaS : VMware s’offre le service de reprise apres sinistre Datrium;https://www.silicon.fr/draas-vmware-datrium-342624.html;https://www.silicon.fr/wp-content/uploads/2018/09/vmware-684x513-120x90.jpg
Citrix Hypervisor : une deuxieme LTS pour l’ex-XenServer;https://www.silicon.fr/citrix-hypervisor-lts-xenserver-342074.html;https://www.silicon.fr/wp-content/uploads/2020/06/Citrix-Hypervisor-8.2-LTS-XenServer-120x90.jpg
Dell-VMware : une scission dans les cartons ?;https://www.silicon.fr/dell-vmware-scission-341851.html;https://www.silicon.fr/wp-content/uploads/2020/06/Dell-VMware-scission-120x90.jpg
;https://livreblanc.silicon.fr/?post_type=resource&p=21757;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/Capture-120x90.png
;https://livreblanc.silicon.fr/resource/explications-et-avantages-de-la-facture-electronique;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/nouvellecreaLivreblanc-120x90.jpg
;https://livreblanc.silicon.fr/resource/avis-dexperts-infrastructures-hybrides-une-solution-complexe-mais-pas-inaccessible;https://livreblanc.silicon.fr/wp-content/uploads/2020/10/iguane-a-120x90.png
SIEM as a Service : la surveillance du SI bascule dans le Cloud;https://www.silicon.fr/dossiers/siem-as-a-service-la-surveillance-du-si-bascule-dans-le-cloud;https://www.silicon.fr/wp-content/uploads/2020/02/gartner-magic-quadrant-siem-2020-120x90.png
Assurance cyber : la prime flambe, comment la reduire ?;https://www.silicon.fr/dossiers/assurance-cyber-comment-reduire-la-prime;https://www.silicon.fr/wp-content/uploads/2022/01/NotPetya-assurance-cyber-jurisprudence-120x90.jpg
;https://www.silicon.fr/dossiers/sd-wan-vers-une-securite-100-cloud;https://www.silicon.fr/wp-content/uploads/2015/07/res7_3-defis-securite-reseau-article-120x90.jpg
Cybersecurite as a Service : jusqu’ou peut-on externaliser ?;https://www.silicon.fr/dossiers/cybersecurite-as-a-service-jusquou-peut-on-externaliser;https://www.silicon.fr/wp-content/uploads/2021/12/553950_f_secure_1-120x90.jpg
